5,0,1,0,0,44,54
5,0.0345,1,0,13,79,66
5,0.069,1,85,134,95,95
5,0.1034,1,140,183,106,106
5,0.1379,1,167,270,115,113
5,0.1724,1,271,293,117,119
5,0.2069,1,296,305,122,119
5,0.2414,1,302,312,114,114
5,0.2759,1,297,295,105,102
5,0.3103,1,304,294,117,111
5,0.3448,1,288,280,101,105
5,0.3793,1,249,255,86,90
5,0.4138,1,204,193,19,30
5,0.4483,1,182,178,12,11
5,0.4828,1,125,152,0,0
5,0.5172,1,118,117,0,0
5,0.5517,1,120,120,0,0
5,0.5862,1,109,135,0,36
5,0.6207,1,99,108,66,47
5,0.6552,1,155,156,116,115
5,0.6897,1,200,230,129,126
5,0.7241,1,205,207,135,135
5,0.7586,1,211,208,140,135
5,0.7931,1,216,215,136,138
5,0.8276,1,206,218,130,128
5,0.8621,1,192,205,123,128
5,0.8966,1,192,195,115,103
5,0.931,1,178,178,95,83
5,0.9655,1,132,167,48,41
5,1,1,0,40,0,0
1,1,2,110,129,0,0
1,0.9677,2,161,165,0,39
1,0.9355,2,182,176,65,88
1,0.9032,2,190,215,83,84
1,0.871,2,221,223,101,98
1,0.8387,2,231,220,116,115
1,0.8065,2,236,222,127,131
1,0.7742,2,239,222,131,133
1,0.7419,2,233,218,132,138
1,0.7097,2,216,230,125,117
1,0.6774,2,211,200,110,116
1,0.6452,2,218,261,95,90
1,0.6129,2,155,137,83,59
1,0.5806,2,120,104,0,22
1,0.5484,2,123,105,0,0
1,0.5161,2,106,92,0,0
1,0.4839,2,114,141,0,0
1,0.4516,2,116,149,0,33
1,0.4194,2,165,239,69,55
1,0.3871,2,264,258,72,64
1,0.3548,2,271,275,78,75
1,0.3226,2,302,290,89,88
1,0.2903,2,315,280,96,90
1,0.2581,2,303,308,98,101
1,0.2258,2,310,295,115,110
1,0.1935,2,292,289,115,114
1,0.1613,2,287,286,109,101
1,0.129,2,237,283,112,105
1,0.0968,2,224,247,106,99
1,0.0645,2,210,226,96,95
1,0.0323,2,134,96,78,76
1,0,2,0,0,0,27
2,1,2,127,152,55,29
2,0.9643,2,156,163,76,70
2,0.9286,2,168,172,89,90
2,0.8929,2,180,179,100,101
2,0.8571,2,180,195,116,109
2,0.8214,2,186,201,125,122
2,0.7857,2,208,209,128,130
2,0.75,2,204,196,131,129
2,0.7143,2,201,212,126,107
2,0.6786,2,121,120,101,105
2,0.6429,2,116,113,63,69
2,0.6071,2,104,99,0,0
2,0.5714,2,93,93,0,0
2,0.5357,2,86,80,0,0
2,0.5,2,84,91,0,0
2,0.4643,2,92,160,0,0
2,0.4286,2,121,122,48,8
2,0.3929,2,176,207,61,60
2,0.3571,2,245,245,82,82
2,0.3214,2,258,263,87,86
2,0.2857,2,269,269,90,103
2,0.25,2,255,260,98,104
2,0.2143,2,242,243,119,115
2,0.1786,2,156,228,113,107
2,0.1429,2,147,161,107,97
2,0.1071,2,121,131,102,92
2,0.0714,2,88,92,96,80
2,0.0357,2,49,41,80,82
2,0,2,0,0,56,54
3,0,2,0,0,36,7
3,0.0323,2,0,0,72,80
3,0.0645,2,60,76,85,84
3,0.0968,2,109,124,99,108
3,0.129,2,148,149,107,115
3,0.1613,2,225,247,113,111
3,0.1935,2,266,277,111,109
3,0.2258,2,288,283,114,107
3,0.2581,2,296,302,111,108
3,0.2903,2,298,296,99,103
3,0.3226,2,293,289,96,95
3,0.3548,2,276,278,92,90
3,0.3871,2,238,248,74,73
3,0.4194,2,198,202,0,51
3,0.4516,2,132,161,0,6
3,0.4839,2,101,98,0,0
3,0.5161,2,105,106,0,0
3,0.5484,2,114,109,11,13
3,0.5806,2,123,119,1,52
3,0.6129,2,123,125,80,65
3,0.6452,2,124,130,100,90
3,0.6774,2,116,155,114,125
3,0.7097,2,213,209,124,122
3,0.7419,2,222,225,121,123
3,0.7742,2,213,225,121,117
3,0.8065,2,205,230,118,116
3,0.8387,2,214,215,113,109
3,0.871,2,197,202,100,99
3,0.9032,2,188,191,90,88
3,0.9355,2,166,172,66,64
3,0.9677,2,142,144,0,0
3,1,2,74,99,0,0
72,1,2,29,47,0,0
72,0.963,2,152,143,55,56
72,0.9259,2,179,175,74,84
72,0.8889,2,195,194,97,99
72,0.8519,2,201,196,106,107
72,0.8148,2,214,207,116,113
72,0.7778,2,197,247,124,126
72,0.7407,2,216,213,124,124
72,0.7037,2,254,234,109,112
72,0.6667,2,253,212,101,99
72,0.6296,2,211,164,79,77
72,0.5926,2,141,140,56,32
72,0.5556,2,127,127,0,19
72,0.5185,2,107,106,0,9
72,0.4815,2,100,79,0,0
72,0.4444,2,113,119,0,0
72,0.4074,2,147,135,60,45
72,0.3704,2,196,206,70,65
72,0.3333,2,253,255,78,80
72,0.2963,2,264,263,90,90
72,0.2593,2,277,279,93,97
72,0.2222,2,273,279,92,100
72,0.1852,2,258,280,91,94
72,0.1481,2,223,229,90,91
72,0.1111,2,204,160,82,83
72,0.0741,2,111,122,68,67
72,0.037,2,54,33,41,30
72,0,2,0,0,0,0
73,1,2,44,134,0,0
73,0.9655,2,106,173,81,84
73,0.931,2,132,166,102,100
73,0.8966,2,197,192,116,114
73,0.8621,2,205,209,128,125
73,0.8276,2,223,219,133,125
73,0.7931,2,225,236,133,139
73,0.7586,2,217,216,135,132
73,0.7241,2,202,236,134,134
73,0.6897,2,157,168,130,121
73,0.6552,2,137,139,90,96
73,0.6207,2,119,130,61,76
73,0.5862,2,121,129,0,28
73,0.5517,2,119,118,0,0
73,0.5172,2,107,109,0,0
73,0.4828,2,105,102,0,0
73,0.4483,2,103,121,0,8
73,0.4138,2,252,243,60,60
73,0.3793,2,268,264,72,77
73,0.3448,2,285,287,87,87
73,0.3103,2,289,292,99,100
73,0.2759,2,294,292,103,103
73,0.2414,2,301,305,108,97
73,0.2069,2,306,304,101,97
73,0.1724,2,290,289,107,101
73,0.1379,2,244,242,100,105
73,0.1034,2,193,197,93,96
73,0.069,2,80,127,83,90
73,0.0345,2,41,97,75,79
73,0,2,0,0,57,55
74,1,2,91,98,0,0
74,0.96,2,135,146,58,59
74,0.92,2,170,181,80,77
74,0.88,2,180,182,95,92
74,0.84,2,189,196,105,104
74,0.8,2,192,199,113,111
74,0.76,2,202,213,115,118
74,0.72,2,238,207,117,110
74,0.68,2,216,220,111,106
74,0.64,2,197,221,101,90
74,0.6,2,110,114,42,73
74,0.56,2,97,116,0,0
74,0.52,2,82,105,0,0
74,0.48,2,97,103,0,0
74,0.44,2,114,112,0,0
74,0.4,2,140,163,55,41
74,0.36,2,164,214,67,69
74,0.32,2,222,250,78,81
74,0.28,2,259,244,89,89
74,0.24,2,238,222,95,91
74,0.2,2,257,254,96,95
74,0.16,2,249,243,89,94
74,0.12,2,213,193,99,90
74,0.08,2,149,145,84,86
74,0.04,2,91,91,71,70
74,0,2,36,28,50,44
75,0,2,46,66,62,63
75,0.0333,2,107,122,87,78
75,0.0667,2,124,131,98,98
75,0.1,2,207,235,111,108
75,0.1333,2,257,274,117,118
75,0.1667,2,273,278,122,117
75,0.2,2,291,300,124,119
75,0.2333,2,285,285,122,114
75,0.2667,2,294,281,117,119
75,0.3,2,283,286,107,103
75,0.3333,2,265,268,92,86
75,0.3667,2,241,237,70,64
75,0.4,2,149,121,0,14
75,0.4333,2,98,102,0,0
75,0.4667,2,77,95,0,0
75,0.5,2,83,93,0,0
75,0.5333,2,92,97,0,0
75,0.5667,2,91,107,0,0
75,0.6,2,102,116,0,0
75,0.6333,2,105,125,107,91
75,0.6667,2,223,215,143,136
75,0.7,2,270,225,147,147
75,0.7333,2,243,225,144,147
75,0.7667,2,234,227,146,147
75,0.8,2,217,221,145,142
75,0.8333,2,213,213,140,138
75,0.8667,2,206,205,132,116
75,0.9,2,194,185,119,116
75,0.9333,2,180,190,95,94
75,0.9667,2,168,175,72,73
75,1,2,108,124,28,9
84,1,2,103,108,0,0
84,0.9667,2,147,140,63,41
84,0.9333,2,169,160,85,53
84,0.9,2,179,174,101,84
84,0.8667,2,213,199,114,90
84,0.8333,2,215,220,120,112
84,0.8,2,217,220,133,118
84,0.7667,2,229,232,126,117
84,0.7333,2,231,237,130,118
84,0.7,2,218,237,122,100
84,0.6667,2,204,227,121,100
84,0.6333,2,224,202,86,31
84,0.6,2,172,115,76,49
84,0.5667,2,112,121,0,0
84,0.5333,2,95,98,0,0
84,0.5,2,98,102,0,0
84,0.4667,2,107,66,0,0
84,0.4333,2,119,60,0,0
84,0.4,2,254,212,54,44
84,0.3667,2,267,259,80,77
84,0.3333,2,279,280,92,92
84,0.3,2,293,275,98,99
84,0.2667,2,308,289,103,103
84,0.2333,2,303,306,104,106
84,0.2,2,299,301,106,96
84,0.1667,2,291,284,110,97
84,0.1333,2,269,257,102,93
84,0.1,2,244,264,92,94
84,0.0667,2,219,162,94,99
84,0.0333,2,111,80,80,80
84,0,2,57,29,58,23
85,0,2,0,0,38,11
85,0.0345,2,90,105,75,79
85,0.069,2,157,129,85,93
85,0.1034,2,180,179,97,99
85,0.1379,2,208,199,99,112
85,0.1724,2,236,223,108,108
85,0.2069,2,279,284,105,108
85,0.2414,2,283,288,107,109
85,0.2759,2,285,288,96,103
85,0.3103,2,276,285,90,99
85,0.3448,2,241,255,83,94
85,0.3793,2,207,209,60,79
85,0.4138,2,186,189,0,52
85,0.4483,2,121,119,0,0
85,0.4828,2,108,132,0,0
85,0.5172,2,105,108,0,0
85,0.5517,2,110,113,0,11
85,0.5862,2,117,119,38,36
85,0.6207,2,195,183,70,86
85,0.6552,2,245,244,95,138
85,0.6897,2,226,268,124,138
85,0.7241,2,233,232,130,139
85,0.7586,2,228,233,129,135
85,0.7931,2,233,224,127,129
85,0.8276,2,226,215,116,117
85,0.8621,2,215,202,107,108
85,0.8966,2,198,189,93,91
85,0.931,2,186,185,75,71
85,0.9655,2,167,167,55,44
85,1,2,114,80,0,0
4,1,3,73,111,0,0
4,0.9667,3,144,120,0,0
4,0.9333,3,165,168,65,63
4,0.9,3,192,190,84,83
4,0.8667,3,204,194,104,104
4,0.8333,3,217,209,116,120
4,0.8,3,223,216,128,132
4,0.7667,3,235,247,130,133
4,0.7333,3,247,281,134,131
4,0.7,3,252,251,132,136
4,0.6667,3,226,226,132,131
4,0.6333,3,116,121,114,89
4,0.6,3,106,108,96,85
4,0.5667,3,98,95,0,0
4,0.5333,3,97,93,0,0
4,0.5,3,100,94,0,0
4,0.4667,3,105,107,0,0
4,0.4333,3,130,121,0,10
4,0.4,3,195,189,53,6
4,0.3667,3,278,262,77,62
4,0.3333,3,286,271,87,76
4,0.3,3,287,281,101,93
4,0.2667,3,291,285,115,100
4,0.2333,3,280,284,122,108
4,0.2,3,261,283,118,113
4,0.1667,3,252,234,118,110
4,0.1333,3,190,176,121,112
4,0.1,3,165,152,117,109
4,0.0667,3,115,105,104,95
4,0.0333,3,75,52,80,81
4,0,3,0,0,46,38
6,1,3,75,101,0,0
6,0.9615,3,144,169,47,50
6,0.9231,3,168,187,68,81
6,0.8846,3,192,209,92,92
6,0.8462,3,198,221,110,110
6,0.8077,3,210,216,117,117
6,0.7692,3,213,220,120,121
6,0.7308,3,220,228,127,122
6,0.6923,3,248,238,125,125
6,0.6538,3,189,191,106,115
6,0.6154,3,119,123,91,89
6,0.5769,3,114,123,61,30
6,0.5385,3,113,108,0,0
6,0.5,3,103,94,0,0
6,0.4615,3,106,107,0,0
6,0.4231,3,126,156,44,8
6,0.3846,3,246,245,68,69
6,0.3462,3,262,262,89,91
6,0.3077,3,277,270,99,96
6,0.2692,3,279,278,103,100
6,0.2308,3,282,277,109,103
6,0.1923,3,277,277,110,107
6,0.1538,3,272,265,107,100
6,0.1154,3,242,235,99,93
6,0.0769,3,146,127,91,86
6,0.0385,3,44,76,84,81
6,0,3,0,0,62,56
7,1,3,0,97,65,0
7,0.9677,3,140,133,0,0
7,0.9355,3,174,172,0,0
7,0.9032,3,188,205,73,72
7,0.871,3,206,214,98,91
7,0.8387,3,207,229,116,110
7,0.8065,3,218,239,123,120
7,0.7742,3,221,229,130,130
7,0.7419,3,217,228,131,130
7,0.7097,3,192,222,132,135
7,0.6774,3,176,207,128,122
7,0.6452,3,110,122,116,117
7,0.6129,3,110,125,99,69
7,0.5806,3,103,99,79,76
7,0.5484,3,104,104,0,0
7,0.5161,3,116,117,0,0
7,0.4839,3,124,126,0,0
7,0.4516,3,128,122,0,0
7,0.4194,3,182,254,0,25
7,0.3871,3,270,268,75,77
7,0.3548,3,268,270,85,111
7,0.3226,3,254,263,95,94
7,0.2903,3,257,254,113,107
7,0.2581,3,268,288,113,108
7,0.2258,3,255,287,116,115
7,0.1935,3,273,273,118,115
7,0.1613,3,229,247,113,115
7,0.129,3,190,212,109,111
7,0.0968,3,98,143,110,111
7,0.0645,3,48,87,104,104
7,0.0323,3,0,24,88,66
7,0,3,0,0,49,14
8,1,3,104,86,0,0
8,0.963,3,115,137,0,6
8,0.9259,3,172,179,0,64
8,0.8889,3,142,186,37,72
8,0.8519,3,144,203,40,95
8,0.8148,3,143,203,48,106
8,0.7778,3,146,203,78,116
8,0.7407,3,142,203,74,119
8,0.7037,3,184,196,110,115
8,0.6667,3,173,176,97,119
8,0.6296,3,88,139,109,115
8,0.5926,3,90,117,93,82
8,0.5556,3,96,106,0,0
8,0.5185,3,102,107,0,25
8,0.4815,3,104,105,0,0
8,0.4444,3,115,111,0,0
8,0.4074,3,117,108,0,0
8,0.3704,3,159,207,63,45
8,0.3333,3,241,239,77,73
8,0.2963,3,255,253,90,84
8,0.2593,3,271,265,96,88
8,0.2222,3,259,271,96,97
8,0.1852,3,267,270,96,91
8,0.1481,3,255,280,88,93
8,0.1111,3,240,264,87,90
8,0.0741,3,187,213,81,77
8,0.037,3,98,148,83,78
8,0,3,53,53,64,47
9,0,3,0,0,68,88
9,0.0345,3,0,72,91,101
9,0.069,3,110,179,109,114
9,0.1034,3,130,233,112,121
9,0.1379,3,169,278,109,112
9,0.1724,3,248,291,98,116
9,0.2069,3,261,269,90,109
9,0.2414,3,260,274,85,87
9,0.2759,3,264,277,74,85
9,0.3103,3,256,299,67,81
9,0.3448,3,300,296,53,55
9,0.3793,3,238,252,0,20
9,0.4138,3,106,137,0,11
9,0.4483,3,87,98,0,0
9,0.4828,3,113,112,0,0
9,0.5172,3,124,127,5,0
9,0.5517,3,130,128,84,73
9,0.5862,3,140,147,103,101
9,0.6207,3,144,163,137,135
9,0.6552,3,187,249,139,143
9,0.6897,3,245,263,139,144
9,0.7241,3,248,270,136,142
9,0.7586,3,235,259,129,134
9,0.7931,3,239,266,125,125
9,0.8276,3,230,265,109,119
9,0.8621,3,204,231,92,91
9,0.8966,3,205,230,71,88
9,0.931,3,192,227,40,46
9,0.9655,3,133,137,0,0
9,1,3,52,43,0,0
71,1,3,102,114,0,0
71,0.9583,3,149,141,51,56
71,0.9167,3,157,162,70,69
71,0.875,3,164,185,79,85
71,0.8333,3,172,184,84,100
71,0.7917,3,178,192,96,98
71,0.75,3,202,206,107,111
71,0.7083,3,235,240,114,116
71,0.6667,3,170,177,116,112
71,0.625,3,121,123,106,93
71,0.5833,3,109,110,0,32
71,0.5417,3,100,102,0,0
71,0.5,3,100,106,0,0
71,0.4583,3,120,121,0,0
71,0.4167,3,167,172,40,37
71,0.375,3,244,210,60,61
71,0.3333,3,262,258,74,79
71,0.2917,3,270,268,83,87
71,0.25,3,264,264,86,97
71,0.2083,3,255,251,97,99
71,0.1667,3,235,239,96,97
71,0.125,3,156,171,91,94
71,0.0833,3,124,127,88,82
71,0.0417,3,95,100,78,93
71,0,3,48,25,61,60
76,1,3,99,120,0,0
76,0.9655,3,156,161,55,66
76,0.931,3,151,179,86,90
76,0.8966,3,118,178,105,92
76,0.8621,3,170,168,121,85
76,0.8276,3,189,204,126,108
76,0.7931,3,218,216,134,129
76,0.7586,3,220,215,140,138
76,0.7241,3,206,205,133,140
76,0.6897,3,215,234,128,142
76,0.6552,3,182,195,95,121
76,0.6207,3,109,144,70,82
76,0.5862,3,113,112,1,35
76,0.5517,3,111,109,13,0
76,0.5172,3,97,103,0,0
76,0.4828,3,105,99,0,0
76,0.4483,3,107,105,0,0
76,0.4138,3,116,106,0,22
76,0.3793,3,122,127,0,25
76,0.3448,3,249,249,71,69
76,0.3103,3,265,267,88,82
76,0.2759,3,284,278,96,87
76,0.2414,3,282,277,102,107
76,0.2069,3,282,278,104,101
76,0.1724,3,282,270,103,104
76,0.1379,3,253,267,107,104
76,0.1034,3,159,155,100,100
76,0.069,3,120,117,93,94
76,0.0345,3,90,92,78,78
76,0,3,0,6,50,54
77,0,3,0,2,0,23
77,0.0385,3,53,94,59,61
77,0.0769,3,151,202,77,76
77,0.1154,3,231,247,87,88
77,0.1538,3,258,256,90,90
77,0.1923,3,265,264,92,90
77,0.2308,3,266,265,79,86
77,0.2692,3,266,257,80,79
77,0.3077,3,241,248,80,79
77,0.3462,3,200,212,73,63
77,0.3846,3,161,155,60,60
77,0.4231,3,82,98,0,0
77,0.4615,3,89,88,0,0
77,0.5,3,87,91,0,0
77,0.5385,3,78,79,0,0
77,0.5769,3,83,114,22,0
77,0.6154,3,69,120,15,56
77,0.6538,3,167,180,100,93
77,0.6923,3,202,200,121,116
77,0.7308,3,198,212,124,126
77,0.7692,3,181,212,124,124
77,0.8077,3,169,205,120,122
77,0.8462,3,201,204,114,116
77,0.8846,3,190,191,102,103
77,0.9231,3,173,175,92,92
77,0.9615,3,92,156,76,75
77,1,3,56,102,29,47
78,0,3,60,52,65,74
78,0.0345,3,106,97,81,87
78,0.069,3,134,136,100,107
78,0.1034,3,180,198,113,112
78,0.1379,3,230,255,115,111
78,0.1724,3,265,269,114,118
78,0.2069,3,272,274,114,119
78,0.2414,3,267,271,105,113
78,0.2759,3,273,274,103,106
78,0.3103,3,264,263,89,92
78,0.3448,3,253,258,73,72
78,0.3793,3,184,200,60,62
78,0.4138,3,99,97,0,0
78,0.4483,3,98,88,0,0
78,0.4828,3,61,96,0,0
78,0.5172,3,100,122,0,14
78,0.5517,3,107,109,66,82
78,0.5862,3,125,122,102,112
78,0.6207,3,158,189,114,128
78,0.6552,3,228,223,131,130
78,0.6897,3,221,215,131,134
78,0.7241,3,206,205,140,138
78,0.7586,3,206,195,115,131
78,0.7931,3,193,203,84,120
78,0.8276,3,194,208,64,88
78,0.8621,3,186,180,57,90
78,0.8966,3,165,161,77,77
78,0.931,3,157,170,68,68
78,0.9655,3,132,124,0,0
78,1,3,31,22,0,0
79,0,3,0,0,45,46
79,0.0333,3,73,81,77,81
79,0.0667,3,126,115,93,103
79,0.1,3,162,156,101,110
79,0.1333,3,225,219,111,113
79,0.1667,3,254,252,113,112
79,0.2,3,270,273,118,117
79,0.2333,3,278,282,111,113
79,0.2667,3,281,283,110,110
79,0.3,3,275,284,101,101
79,0.3333,3,264,266,89,88
79,0.3667,3,226,248,75,55
79,0.4,3,120,131,27,0
79,0.4333,3,96,99,0,0
79,0.4667,3,91,91,0,0
79,0.5,3,92,93,0,0
79,0.5333,3,102,103,0,0
79,0.5667,3,106,107,1,0
79,0.6,3,110,119,63,83
79,0.6333,3,132,141,109,104
79,0.6667,3,201,231,131,126
79,0.7,3,236,232,134,133
79,0.7333,3,245,215,135,136
79,0.7667,3,241,220,130,127
79,0.8,3,225,217,123,125
79,0.8333,3,212,204,117,116
79,0.8667,3,211,196,101,101
79,0.9,3,191,210,83,81
79,0.9333,3,169,176,58,59
79,0.9667,3,127,130,0,0
79,1,3,77,42,0,0
80,1,3,74,91,0,0
80,0.963,3,143,145,0,0
80,0.9259,3,169,173,0,0
80,0.8889,3,197,199,0,46
80,0.8519,3,188,202,25,102
80,0.8148,3,192,207,53,113
80,0.7778,3,217,201,61,118
80,0.7407,3,233,231,77,122
80,0.7037,3,205,212,79,127
80,0.6667,3,194,191,116,123
80,0.6296,3,133,119,111,118
80,0.5926,3,127,121,85,98
80,0.5556,3,115,107,7,30
80,0.5185,3,108,107,0,0
80,0.4815,3,98,94,0,0
80,0.4444,3,91,96,0,0
80,0.4074,3,220,218,46,44
80,0.3704,3,240,239,55,54
80,0.3333,3,255,260,61,63
80,0.2963,3,277,249,80,87
80,0.2593,3,241,267,84,83
80,0.2222,3,273,275,91,92
80,0.1852,3,271,270,97,94
80,0.1481,3,229,260,97,96
80,0.1111,3,107,198,99,97
80,0.0741,3,92,81,98,91
80,0.037,3,33,0,83,74
80,0,3,0,0,55,55
81,0,3,41,0,18,0
81,0.0357,3,108,99,50,48
81,0.0714,3,158,144,72,68
81,0.1071,3,195,171,82,81
81,0.1429,3,233,222,88,90
81,0.1786,3,262,263,91,102
81,0.2143,3,273,273,103,112
81,0.25,3,281,281,103,109
81,0.2857,3,278,275,105,101
81,0.3214,3,266,267,89,91
81,0.3571,3,222,204,84,84
81,0.3929,3,173,168,74,74
81,0.4286,3,158,158,60,8
81,0.4643,3,130,143,0,0
81,0.5,3,125,120,0,0
81,0.5357,3,120,120,0,0
81,0.5714,3,121,86,0,0
81,0.6071,3,125,100,48,21
81,0.6429,3,208,179,87,83
81,0.6786,3,200,204,131,115
81,0.7143,3,190,231,131,108
81,0.75,3,213,239,120,113
81,0.7857,3,190,215,120,117
81,0.8214,3,192,207,118,100
81,0.8571,3,186,187,112,88
81,0.8929,3,190,147,92,88
81,0.9286,3,167,150,83,78
81,0.9643,3,153,138,54,28
81,1,3,137,138,0,0
82,1,3,103,105,0,0
82,0.9615,3,127,130,0,32
82,0.9231,3,156,157,71,70
82,0.8846,3,181,176,89,91
82,0.8462,3,187,178,101,102
82,0.8077,3,190,183,110,105
82,0.7692,3,187,181,114,111
82,0.7308,3,180,171,103,108
82,0.6923,3,137,154,101,93
82,0.6538,3,139,139,75,97
82,0.6154,3,128,107,66,21
82,0.5769,3,122,103,35,0
82,0.5385,3,85,82,1,0
82,0.5,3,98,89,0,0
82,0.4615,3,95,87,0,0
82,0.4231,3,115,97,0,0
82,0.3846,3,145,145,44,10
82,0.3462,3,216,214,50,50
82,0.3077,3,228,226,61,61
82,0.2692,3,245,250,72,67
82,0.2308,3,248,236,81,82
82,0.1923,3,220,242,89,83
82,0.1538,3,174,201,86,72
82,0.1154,3,125,147,80,78
82,0.0769,3,106,121,77,71
82,0.0385,3,84,85,58,59
82,0,3,0,7,31,0
86,1,3,94,99,0,0
86,0.963,3,138,172,0,18
86,0.9259,3,163,164,58,61
86,0.8889,3,154,126,67,58
86,0.8519,3,142,151,60,74
86,0.8148,3,144,155,65,64
86,0.7778,3,140,160,66,74
86,0.7407,3,138,213,67,100
86,0.7037,3,172,180,123,125
86,0.6667,3,210,211,128,137
86,0.6296,3,207,211,112,122
86,0.5926,3,108,106,82,71
86,0.5556,3,104,97,0,59
86,0.5185,3,99,104,0,0
86,0.4815,3,104,102,0,0
86,0.4444,3,106,108,0,0
86,0.4074,3,123,130,0,20
86,0.3704,3,166,158,0,9
86,0.3333,3,225,235,43,68
86,0.2963,3,235,241,72,81
86,0.2593,3,241,252,86,84
86,0.2222,3,251,254,95,88
86,0.1852,3,234,241,94,94
86,0.1481,3,225,244,95,91
86,0.1111,3,186,200,95,101
86,0.0741,3,128,121,90,90
86,0.037,3,80,99,78,77
86,0,3,0,0,103,54
87,1,3,88,115,0,0
87,0.9667,3,144,158,64,43
87,0.9333,3,159,177,80,97
87,0.9,3,175,189,102,96
87,0.8667,3,187,188,115,109
87,0.8333,3,197,201,131,119
87,0.8,3,203,199,131,131
87,0.7667,3,212,199,137,135
87,0.7333,3,208,207,131,127
87,0.7,3,180,189,126,125
87,0.6667,3,113,111,103,120
87,0.6333,3,111,101,68,67
87,0.6,3,103,99,0,28
87,0.5667,3,94,96,0,14
87,0.5333,3,88,94,0,0
87,0.5,3,92,91,0,0
87,0.4667,3,95,89,0,0
87,0.4333,3,121,103,0,0
87,0.4,3,148,142,52,53
87,0.3667,3,155,174,66,67
87,0.3333,3,233,233,81,79
87,0.3,3,251,247,89,96
87,0.2667,3,274,252,90,91
87,0.2333,3,276,267,100,99
87,0.2,3,279,274,97,97
87,0.1667,3,274,271,102,100
87,0.1333,3,253,233,103,102
87,0.1,3,219,227,95,94
87,0.0667,3,120,112,87,87
87,0.0333,3,65,52,71,71
87,0,3,0,0,27,33
88,1,3,115,115,0,0
88,0.9667,3,151,150,0,47
88,0.9333,3,169,175,73,77
88,0.9,3,175,186,97,108
88,0.8667,3,202,188,110,110
88,0.8333,3,239,197,120,127
88,0.8,3,243,223,125,133
88,0.7667,3,236,229,131,140
88,0.7333,3,230,224,133,146
88,0.7,3,218,235,137,144
88,0.6667,3,211,229,126,140
88,0.6333,3,155,142,134,127
88,0.6,3,140,143,111,119
88,0.5667,3,126,126,0,44
88,0.5333,3,111,112,0,0
88,0.5,3,111,109,0,0
88,0.4667,3,121,110,0,0
88,0.4333,3,124,172,0,0
88,0.4,3,203,223,62,54
88,0.3667,3,275,273,77,69
88,0.3333,3,287,284,107,97
88,0.3,3,293,285,117,114
88,0.2667,3,297,296,125,118
88,0.2333,3,300,296,126,125
88,0.2,3,283,290,127,124
88,0.1667,3,255,264,121,118
88,0.1333,3,226,219,118,112
88,0.1,3,144,130,112,105
88,0.0667,3,113,89,97,97
88,0.0333,3,0,7,83,85
88,0,3,0,0,68,68
83,1,4,127,130,35,14
83,0.9655,4,167,175,74,73
83,0.931,4,143,158,52,55
83,0.8966,4,140,186,58,99
83,0.8621,4,131,212,65,114
83,0.8276,4,128,222,72,104
83,0.7931,4,139,211,76,116
83,0.7586,4,161,216,99,123
83,0.7241,4,174,211,108,130
83,0.6897,4,201,211,108,130
83,0.6552,4,220,238,119,98
83,0.6207,4,151,134,94,93
83,0.5862,4,110,108,52,76
83,0.5517,4,100,105,0,37
83,0.5172,4,101,108,0,23
83,0.4828,4,88,88,0,0
83,0.4483,4,85,79,0,0
83,0.4138,4,94,83,34,16
83,0.3793,4,129,110,62,19
83,0.3448,4,162,161,75,67
83,0.3103,4,183,215,74,66
83,0.2759,4,252,242,95,93
83,0.2414,4,270,266,96,95
83,0.2069,4,272,274,100,100
83,0.1724,4,273,273,98,100
83,0.1379,4,273,269,94,94
83,0.1034,4,235,264,81,88
83,0.069,4,192,152,63,71
83,0.0345,4,123,106,43,24
83,0,4,55,44,0,0
